timestamp,step,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24
1756099174.7702222,22,0.003529066270650329,-0.00022453987292641653,1.1588203990432744,0.998339276433641,0.004844395757394152,0.04543186104231246,-0.0350879888556009,-0.0455483999458422,0.050294681729974415,0.8375603705279547,0.6786256645905167,-0.5517804951238983,0.312113172287091,0.43165490502330245,-0.5904528755654149,0.02367408954074204,-0.07286765041642228,1.1228005426037841,0.3108799968096548,0.025077955521099357,-0.07212765718437363,0.1277771496255477,0.356828573768435,-0.3797815248382019,0.14835904795876234
1756099174.8724742,23,0.004310090649062823,0.001379243691942078,1.1342430102706418,0.9981294284671344,0.012108803329444957,0.04732930151850434,-0.03675538229388746,-0.04783592985842514,0.05236244531064486,0.8856953600407177,0.7385486431175277,-0.5973049448678133,0.37219059352866407,0.4637623333236126,-0.6229923781167079,0.01180773828340444,-0.0854651457596415,1.2261519405939714,0.31815521469088753,0.02414090560437385,-0.13272018976687408,0.15160141183904222,0.3890068136581163,-0.3984940323476655,0.17017793160164663
1756099174.973639,24,0.005236494073528467,0.003013156263252025,1.108370203477455,0.9979448963445877,0.01795612887243278,0.04849596784692684,-0.037837843467818114,-0.05045652746836014,0.05342681440453703,0.9319165564032229,0.8034463128612616,-0.6423775179376181,0.4466506283860984,0.4873553036009568,-0.6552060375497125,-0.0019897801083469933,-0.09749096121457847,1.3291975510698852,0.3271522694606961,0.023674867612993044,-0.18251521289347838,0.17985602141691653,0.4241844043331323,-0.41868481818961817,0.19153001693447808
1756099175.075697,25,0.006055006170095745,0.004752415369501891,1.081328007074787,0.9976634501654985,0.024305557407584343,0.05034537473900245,-0.039271151311979474,-0.054273129230629914,0.05459137874484693,0.9751636452986672,0.8708065846200307,-0.6892195316068358,0.5215736354804696,0.5124660270480565,-0.6871648702502408,-0.012633053088940364,-0.11060573622626906,1.431551562829526,0.33830435427316397,0.021795418344274207,-0.23907987149884224,0.19913197253314777,0.4570271400040399,-0.43646704054594454,0.21334168194141212
1756099175.177888,26,0.00703518484141716,0.006495172546268795,1.0530021547062205,0.9973837667284206,0.030156678605580054,0.05125084584369119,-0.0411041044472685,-0.05901946037926489,0.05640856223504639,1.0117143062560576,0.934389385116488,-0.7378042118266113,0.6059994883341144,0.5489987500465354,-0.7223799144840971,-0.015371354460875324,-0.11943412706894108,1.53522442183137,0.35233408074022743,0.02043252360671227,-0.29794894451323717,0.22161823865384947,0.4943786663934449,-0.4529508373405332,0.2356130778927065
1756099175.281813,27,0.008254108818252713,0.007852332459838835,1.023353844450352,0.9971722975077124,0.034318891365659125,0.05122219880717736,-0.042964044595207626,-0.06421543600958328,0.05872022568339928,1.049960091720195,0.9924852008104411,-0.7886531558443439,0.6934888660454066,0.5807342168601166,-0.7607387156312746,-0.006515746303518008,-0.12869101958168114,1.6438899345485132,0.3670721871294198,0.021574915826053403,-0.3497659246614788,0.25287504717587117,0.5391097736988552,-0.4667610221395274,0.2584384406888896
1756099175.3843808,28,0.009521887257306282,0.009656589460896028,0.9924242967662716,0.9969166633516512,0.03912024717094448,0.0517288036513286,-0.04416903288386318,-0.07017821123236705,0.06038748077070113,1.0701976822074901,1.0490513844628069,-0.8443548889717146,0.7799080050295788,0.602656309199396,-0.798911656234218,-0.007864715580808628,-0.1428963136833194,1.758200427708746,0.38297730055861307,0.021183233992671597,-0.40254019684088677,0.28056659702873293,0.584064759536781,-0.4807096351353383,0.28263550073844707
1756099175.487068,29,0.01092084696136801,0.012201297089429654,0.960465429271306,0.9965673963389956,0.04532497502551414,0.05237159804788474,-0.045346299859648734,-0.0759132761346583,0.061674669395639814,1.0740692142555863,1.0773074790008108,-0.9072429382704557,0.8736791882635584,0.6290595404480619,-0.83917169033906,-0.023266451373107004,-0.1518647180115317,1.8779999090319826,0.3984049563176478,0.020065803352587574,-0.4632782975002989,0.2988882875604582,0.6258856923086243,-0.4981547666009722,0.30723040036180405
1756099175.6196039,30,0.012536772483595617,0.014636349574992644,0.9277044101124508,0.9962570365410349,0.05079325887998276,0.05228169601713153,-0.04646058820545515,-0.0814853550997074,0.06351351454294513,1.0643351868167517,1.0834661723641967,-0.9750131675340379,0.9636813142878458,0.6675650203870107,-0.8816028481733681,-0.03667545329258838,-0.15658384097565103,2.0004609601852437,0.41282864778171685,0.019343443388770584,-0.519815308765818,0.31720986757564384,0.6664501145209547,-0.5180723114061082,0.32892093976034564
1756099175.7283359,31,0.014333286342239493,0.017142343169288577,0.8942197914997386,0.995962068803169,0.05650279095039909,0.05124940294048438,-0.047333823196206486,-0.08753921066794494,0.06561600893014329,1.046697053424721,1.0803020077233325,-1.0437287225875744,1.0458103874220448,0.7058587192620981,-0.9269435912459395,-0.058591433502521245,-0.15740369476254354,2.121969672217973,0.4254578452480772,0.01600493345462759,-0.5757539072821923,0.337083048677448,0.7059814186643941,-0.5419851917051269,0.3488450258833011
1756099175.836193,32,0.016181492607548073,0.019749672302314118,0.860017400751096,0.9956021978134537,0.06273403547511325,0.04993683453557507,-0.048446022113205575,-0.09366597808512173,0.06810460811447167,1.0201045261646782,1.0735678735223555,-1.1129853533118141,1.1211853356377852,0.7389627455769984,-0.9748470579038183,-0.0882703619743278,-0.15413827850554804,2.2425905927301457,0.4395140743656283,0.010293203482374074,-0.6338601878266461,0.3528557828659654,0.7452657706302541,-0.5681849362717382,0.3704292760607756
1756099175.9448268,33,0.01791387507274875,0.022015931398705384,0.82532878286894,0.9952043542280883,0.06819006000089353,0.04926823515665292,-0.049910420225397774,-0.10069638636054748,0.07084480221978852,0.9835646084607341,1.0670015741373355,-1.1815530298652988,1.1823422210365881,0.7788697776943514,-1.0222754079662395,-0.11588056084411666,-0.1523558826444755,2.3617905072864263,0.45666492873718684,0.001966282037565122,-0.6848948712896112,0.3609728116716063,0.7842889530684662,-0.5948990337997263,0.3929168248634487
1756099176.0543911,34,0.019478037380057545,0.023747814934842192,0.7904332065802925,0.9947651302050405,0.0723102106285259,0.04967678109136041,-0.05240025369601433,-0.10948876103964811,0.07411481144939842,0.9493799347311889,1.061822872678697,-1.2502058341639004,1.2328141373799992,0.836268348488625,-1.0692354258067245,-0.13254319064345418,-0.14634445522199538,2.479422326745407,0.47397855309775977,-0.006404403607797426,-0.7272996803390795,0.3547990588961592,0.8235296811377169,-0.6235961091743258,0.41708930829908847
1756099176.1638489,1,-0.0002239680573001241,-0.0003149703869697075,1.3994743468573425,0.9999980513909335,-0.0012437757493882879,0.001532503063220652,-4.087275882804366e-05,-0.00043994894222899796,-0.0002240313315604331,-0.005566289807977856,-0.0028477937037076424,-4.74276150221774e-08,-0.0013005891505463941,-0.0024216797875512806,-1.4031354616134777e-07,0.0029012590465190193,-0.006663130367908361,-0.0003278350292092798,-0.0004572292365021633,-0.0012175236775039473,0.009591509139556323,-0.006343517381748098,0.0014920568976048384,-0.0012409260529723696,-0.0004201277825472234
1756099176.2724302,2,-0.0005539235546452769,-0.0009033381078633465,1.3979857275585184,0.999983721253672,-0.003998479811100007,0.004064400416674568,-0.00022368753151566636,-0.002205295781059636,-0.0005192030171906733,-0.005359291818378519,-0.007205014612362608,-2.01499494972242e-07,-4.9097516153749733e-05,-0.004237045876673443,-8.469832747192635e-07,0.010322016655202926,-0.016758468894121775,0.005673770394414707,-0.001532286544090379,-0.0034193089292053743,0.02852775982193779,-0.015179008682164315,0.0051443746023551095,-0.0018238685946922156,-0.0010571815451616878
1756099176.3807192,3,-0.00045397394844937707,-0.001686019738693708,1.3955872054182539,0.9999570819994051,-0.008299501327522477,0.004058105452533569,-0.0006958570871361029,-0.005294043102151516,-0.0009627159038463932,0.008394467658095156,-0.006881886773181892,-2.6686138218492887e-07,0.009011621939377006,-0.00632217592265303,-0.00016074362641841256,0.027217021773268887,-0.01581831952546661,0.018622163426341515,-0.0034086433137074986,-0.004305521656690151,0.05113078786009967,-0.009658623030663444,0.011288939265935001,0.0011445126835664427,-0.0022926742930202302
1756099176.489797,4,-4.001256444631046e-06,-0.002950030043202033,1.3921714119366793,0.9998818422788288,-0.015183717804247454,0.0020213673221473882,-0.0012923888290971091,-0.00993095779759415,-0.0018984687883146498,0.028516188503095813,-0.002075893057253244,-0.0007800006213696937,0.023283727147071033,-0.022103000111919888,-0.00047501057386572316,0.057905505185561326,-0.004999066781344834,0.03312778062318944,-0.006606523777599054,-0.005648565945400792,0.08373344654172926,0.006504536125232386,0.023235967087918526,0.001965925671512141,-0.002572197448430841
1756099176.599156,5,0.0005685013977114639,-0.004721827045456575,1.387636057772201,0.9996944649920488,-0.024662898101898065,-0.0003736996941792846,-0.001605761506454833,-0.01604392923447512,-0.0025235368909220916,0.05513106565693282,-0.001180350765816366,-0.004727175044078638,0.04117967053993178,-0.0504645290481887,-0.0007832557965205302,0.10550910575568166,0.013179833044825473,0.04998841582676292,-0.0095794100637472,-0.008562178409947618,0.12361064935404184,0.022087902343936386,0.042796660907545914,-0.0012079180224548276,-0.0007445064658602943
1756099176.709357,6,0.0013704482595625846,-0.006793765565718958,1.3818905863956874,0.9993523299606888,-0.0357593320355488,-0.003791797306420166,-0.0013464945976349692,-0.022870102638667178,-0.0027005412735834583,0.08761897902266688,0.0092232578070469,-0.011777998209291993,0.06273807938923368,-0.07996631080921106,-0.0010877455751192762,0.1617333029621405,0.04535047570801354,0.07049659110454536,-0.011813047497273839,-0.00911621608013317,0.16983690842513766,0.03614947414287586,0.06937086710632479,-0.003458943012896758,0.0009720923170696178
1756099176.818691,7,0.0023974663669380607,-0.00894730204522734,1.3749478127793235,0.9988278400802254,-0.04768859333588655,-0.008246425108200338,-0.0008604761769990761,-0.031104545319694817,-0.0030266688988754404,0.13410640859911396,0.03703913784318744,-0.019509568772729895,0.08283422241753807,-0.11268026871457477,-0.001388060241015488,0.21329370087255198,0.0887079187541404,0.09823677490102842,-0.015390252728687544,-0.007147093061689223,0.22795472731015098,0.05149020014092805,0.09950249372132708,-0.0037670599004169616,0.0012228251217497011
1756099176.9273322,8,0.0037637132325144085,-0.011264258875335699,1.3665403998915082,0.9980530384674138,-0.06077010166429573,-0.014037253608346558,-0.00028750792929443177,-0.04015368761088898,-0.0020618474820224063,0.1898184715310151,0.07103161399378231,-0.028108004710615003,0.10682634581078611,-0.14282447522087677,-0.0030503904170933564,0.2651016438182098,0.1475139112184704,0.14500413894747693,-0.018540945436950416,-0.005172598007629239,0.2967940535559694,0.06958363870807907,0.130897727674979,-0.0038465659326525326,0.0015300527372163416
1756099177.036874,9,0.005252203498656503,-0.013218092786402966,1.3568117141594531,0.9971827941086109,-0.07227304688071653,-0.02007396842599484,0.00034295765599755556,-0.04974272788209921,0.00020911721625660066,0.24666465345994218,0.11282360624754274,-0.04082193541630245,0.13952413247747208,-0.16204658447214992,-0.0066151916150108,0.31260305562290375,0.21135465363850053,0.2040066901357761,-0.01613679441027917,-0.003284894418853522,0.3557734915877366,0.08902673856070974,0.16414906802072587,-0.006685146283497839,0.0022804895892358733
1756099177.1460779,10,0.006891975675000094,-0.014196961729568476,1.3463909708029915,0.9964972668117583,-0.07900955859089691,-0.02738657671021235,0.0008138206575290715,-0.060816532336050985,0.002214129614783597,0.30991835041141685,0.15888656192353418,-0.05824332256450669,0.17749909013269982,-0.17662265230136973,-0.013988015801486255,0.35015051707614875,0.27809629879104286,0.2621930541977536,-0.012782605512915962,-0.002126830571547013,0.3806593322684155,0.11656730786974326,0.19841084901916992,-0.01218087305313604,0.004127864239387553
1756099177.256209,11,0.008588752874721307,-0.014188571361758833,1.335166369375794,0.9960418560498105,-0.08173352736860652,-0.03491810599061652,0.0009886226589126208,-0.07218316558797726,0.004245463181292711,0.37727104298222564,0.19183242557180585,-0.07706800803248151,0.23684540212532773,-0.19238403544743288,-0.02541738487152628,0.368611011650138,0.3464336914668159,0.31998573062456326,-0.012476396791619748,-0.0034200285621780934,0.38533629238690564,0.1461258037072644,0.23499077609359645,-0.015201994219089184,0.006048218920957589
1756099177.3658829,12,0.010246192109281752,-0.01350143821060463,1.3228432400499865,0.9957373515647309,-0.08228901986679395,-0.04164710936340187,0.00107804911341063,-0.08363385703918153,0.006267649287498057,0.4434773438272999,0.22073567372285263,-0.09825286315499089,0.32130564645870935,-0.215125119224415,-0.037581630457589395,0.3728116053281485,0.4161676153337792,0.38373335317552465,-0.010493128313701605,-0.005505269978922941,0.38159234489043314,0.17109836762317526,0.2727576618787699,-0.01898244917302921,0.008858540651017629
1756099177.476672,13,0.012299763742027616,-0.012475188925726428,1.3089534006533996,0.9953727898929363,-0.08178395520580521,-0.050436364317765096,0.0007529714823428672,-0.09580310800376843,0.009147289772054314,0.49855950412848576,0.257655148430279,-0.12355559142081178,0.41507075762374157,-0.23675462940548372,-0.049624260395014955,0.37092289969775616,0.5042531743747319,0.4555973004427785,-0.008622359054920295,-0.005488178643032023,0.3751009151893584,0.2011163273984794,0.3123833899981644,-0.022911412738245755,0.016616917502684923
1756099177.588063,14,0.01451003487642791,-0.011061296553814517,1.2935807742884866,0.9949555407515535,-0.0803877341352018,-0.06001059199197896,0.00011391735801212624,-0.10907299012743531,0.013490975965410318,0.5421282475830872,0.2852112528175967,-0.15038657249159812,0.5239349604840183,-0.2513248142973659,-0.061548358897063206,0.36718453698193687,0.5968053591203044,0.5269067391539216,-0.009156780205984585,-0.002647603849120931,0.36220631344550897,0.23726499851957086,0.3578555110242131,-0.028379411318022303,0.0290164721265863
1756099177.697247,15,0.01653821193939912,-0.009110563119453513,1.2772415665625154,0.9946141718314315,-0.0776958259997799,-0.06859935948927286,-0.00036836388185853826,-0.12315326319740613,0.018659472653061573,0.5925891658590403,0.29217140634636074,-0.1808493857946728,0.6488472890458166,-0.25786585408811646,-0.07416170747600186,0.36326125901279915,0.680296338774259,0.5959053618144264,-0.01116306521154898,0.003629062229410023,0.3353186121404227,0.27518379160879536,0.40677222728584594,-0.03796924759107353,0.04249797508854739
1756099177.806272,16,0.018236481634344322,-0.007107221349321555,1.2601136911677984,0.994325832633657,-0.07509600137714484,-0.07533830236064355,-0.0009323797323279108,-0.13790196597187054,0.0238882362932878,0.6546363251909646,0.2929225724957875,-0.21489835116542158,0.7694321762007343,-0.2595513917458539,-0.08871995006409839,0.3600513735130143,0.7505163357430248,0.6707931527105012,-0.01191328198989476,0.011605686188151831,0.3070798178303224,0.312234363699849,0.4566032093953366,-0.044023024806806525,0.056840888038437204
1756099177.915702,17,0.019683874877887857,-0.005249781228482008,1.2419923847899013,0.9940619152942791,-0.07359452170387974,-0.08013582889601213,-0.0017331658305266425,-0.15299097943535786,0.02803669611303701,0.7143824980610509,0.2979433545562162,-0.2529212102414005,0.8859159497254424,-0.25475817341787393,-0.10789746760830836,0.35752109814813166,0.8084371586509651,0.7534766021493032,-0.012363304326709698,0.020010729400877177,0.2868487249761115,0.3492703202055142,0.51425478389598,-0.04276907380642724,0.07432594134705632
1756099178.0259461,18,0.020650313551822248,-0.0036414178691843466,1.2234456151133226,0.9939417564180975,-0.07385266310495997,-0.08135240633192115,-0.002712007525651166,-0.16851029646769602,0.03173951321467455,0.7681142991356912,0.2987071134468633,-0.302268415893646,1.0001587447679574,-0.23539627012861639,-0.13110328077845404,0.355364213054519,0.8338953206014644,0.831893065782585,-0.009036694979800839,0.029019994690425946,0.27806799111165204,0.3876615187399835,0.5865073861364705,-0.03999011208348548,0.0944561810993894
1756099178.135435,19,0.02126175731420975,-0.002314513382581302,1.2042933418570767,0.9939293028906622,-0.07523234997819403,-0.08018515407225286,-0.0038698111647309853,-0.18419810293942898,0.036206752681673976,0.8239469988432314,0.29041563952907706,-0.36282851574032604,1.1060381673313198,-0.20740951503420216,-0.15480416197005245,0.3537952142942686,0.8363464827129213,0.915553447374207,-0.0009365952034944435,0.035738770723113614,0.2770913252849366,0.42903200721497264,0.6666399478652523,-0.041815272846723664,0.11596845286000318
1756099178.245266,20,0.021625586817616817,-0.00037381096057131387,1.184479110531989,0.9942169767918079,-0.0740232942673686,-0.07763622560314089,-0.005076557777031591,-0.19978067601670796,0.041305121034436225,0.8886069672016994,0.2825733373203848,-0.4270961897594332,1.2149208699125913,-0.17825705948631343,-0.18176443582739252,0.33825587569221055,0.8296588744432076,1.0071124506313827,0.006053510008118264,0.04283639365406741,0.2604832550834624,0.4685621281712137,0.7472130671285442,-0.04288188741418768,0.14198975155156685
1756099178.3548942,21,0.021759919492306486,0.002432275010609562,1.1641928597105011,0.9949031468048286,-0.06806378067072741,-0.07412578538954558,-0.006357529318913225,-0.2158759649435027,0.04681476682551022,0.9627693859444078,0.2915437476622045,-0.4932827344677681,1.3165913740092623,-0.15013356372930867,-0.2170924053383217,0.300942118436776,0.8149167913325032,1.0969517416238472,0.013302058331346131,0.051788037460848944,0.21465386818419435,0.5050934753738087,0.8268330311218014,-0.041666072557656,0.17363110434756612
1756099178.464682,22,0.021471066088352964,0.005854769033592014,1.1432654384900096,0.9959365689466392,-0.05802405417036903,-0.06849037860740484,-0.007254502784174358,-0.23212095386639092,0.05417608725361858,1.0418037160490716,0.3098628379557535,-0.5630833022339419,1.406924036502315,-0.1151741411360142,-0.2596797785149864,0.24850279684593668,0.7846938779153857,1.1844850372009648,0.020757632397029765,0.06061127706508164,0.14111925316743537,0.5330748127040386,0.9069921511517799,-0.04098243411416741,0.2054028582989112
1756099178.574027,23,0.020681409001030424,0.009323105812126566,1.1210177997928459,0.9970165981601927,-0.04800051945709325,-0.05995262013018008,-0.007715987587695077,-0.24827757911821888,0.06351134999963941,1.1019006869870178,0.3260164863029708,-0.6339079050402019,1.494310412752105,-0.07796285759327125,-0.30430920414831764,0.19321880353212312,0.7390675186484348,1.2788590276731044,0.029941108104054252,0.07082319798711816,0.06988505924080773,0.5462494587910365,0.9879037488234713,-0.03974778040690397,0.23525651026635577
1756099178.681288,24,0.019764683641306218,0.011824521621879677,1.0969281139151925,0.9978951724350352,-0.03977882536729093,-0.050595537515052656,-0.007934826199334591,-0.2640257471471064,0.07374976921068362,1.1149977954427426,0.34134350579647466,-0.7042814048748787,1.5354981539882944,-0.03338343398711383,-0.3484962030393804,0.15156159281506362,0.6860281621367671,1.3801201846125046,0.041934150669847785,0.08135616441439868,0.012435540920409013,0.5571381102366734,1.073573455401592,-0.03987672609562033,0.2620932673782033
1756099178.7892458,25,0.019033255615589474,0.013422992759065153,1.0709226047396068,0.9985369345841959,-0.032841728143659155,-0.04218768375716612,-0.008100031045722924,-0.2806306300831714,0.08532159045452163,1.1094851569323563,0.35662303511634197,-0.7795871987850611,1.5424095355526921,0.024755333231660712,-0.394161377248488,0.1321951752181069,0.6359930281582309,1.4803185274710284,0.05142892198952337,0.09175526496256858,-0.04594258154724947,0.5721687104165073,1.1677268364583717,-0.0401076302444103,0.2884423405260422
1756099178.8982038,26,0.01854944748396414,0.014124229160615261,1.0431665952881313,0.9989718121515827,-0.02734147952294604,-0.03518450023371316,-0.008355415452527187,-0.29622172873066194,0.09836361241637397,1.0916191949852923,0.3768027746449712,-0.8595066795472748,1.5201851917496823,0.09176391762722123,-0.4415839518267868,0.13105321305133227,0.5879642906933557,1.5792284163730759,0.060027819944231134,0.10135829964606162,-0.1016457466991789,0.5953729536703488,1.266159208979959,-0.0372567865372611,0.31654535017642954
1756099179.0075362,27,0.01848610885718559,0.014475106012577354,1.0137848877783393,0.9992437561374988,-0.022143615481712894,-0.030736428518133498,-0.008766303415448828,-0.31020019263740256,0.11170106481765313,1.07224825806299,0.3958255893626734,-0.9386303157737987,1.4828864494899328,0.16045798654865925,-0.48918960740462586,0.13020361690457347,0.5407967294421093,1.6762921833906375,0.07019693089216957,0.11241144511714252,-0.1554309744112359,0.6383654149907391,1.365333258640557,-0.033317852698640044,0.347818457107088
1756099179.117311,28,0.018729931920161588,0.01461844812350426,0.9829539732608757,0.9994140531449209,-0.017775999749399266,-0.027773261139753827,-0.009176610213731506,-0.32534490640267794,0.12473452332055808,1.056560195951388,0.4033015000403912,-1.0199646880772977,1.4481954885710473,0.23049531641104237,-0.5366750673197647,0.13205948936686096,0.5031529262187862,1.775307070246777,0.07508064048173767,0.12497626833553076,-0.20534324197142487,0.6840346585684778,1.4627207703265124,-0.03148574233152215,0.38427435738220805
1756099179.225835,29,0.019444474010938257,0.0141276969847864,0.9504179895674827,0.9994776571532246,-0.014801688258591612,-0.027006596173782416,-0.009796256392331884,-0.3412563329928025,0.1374038032387097,1.0324484992894027,0.4146482615699376,-1.1091577757273552,1.405984833736597,0.3032676530239471,-0.5842325912705675,0.15450725857510084,0.4775962061379518,1.8764558612092361,0.07221533394216378,0.13409202989990918,-0.25779285981123423,0.7383253138455538,1.5589237385119699,-0.03671963118874724,0.42319378061294227
1756099179.334075,30,0.020397018808546052,0.0128658036033657,0.9162358016108879,0.9994747278414619,-0.013044255962837193,-0.027750389051263622,-0.010489599616591383,-0.3573922444165484,0.15036039538588863,1.0118169330241522,0.4343310102922905,-1.2031229905624634,1.3527786629311676,0.3850028018445842,-0.6327281083213215,0.1992007521886652,0.4544341713756865,1.9764115544375682,0.06949450406989743,0.13915353053908158,-0.3155716883629578,0.8023163853556009,1.6542687005150298,-0.048678641320308136,0.4612484137869252
1756099179.443584,31,0.020640879574527784,0.01062137758666794,0.8819467081410426,0.9995365113372402,-0.013781964605576487,-0.024860880094033453,-0.010897550015535138,-0.37551766074613957,0.1642628930448444,0.9945036296548765,0.45120054553394134,-1.2961538163298891,1.284079683286449,0.4785398961682277,-0.6842023409421438,0.2588397053020325,0.4211949345219,2.0747799591779175,0.07980223890588325,0.14671588126624704,-0.3455594443346362,0.8305707720734435,1.747286829027241,-0.06311830744222784,0.49943347806182037
1756099179.5531561,32,0.020615683827439037,0.007425913884227553,0.8473247694038102,0.9996014045250114,-0.016502742704988884,-0.020071480262112303,-0.011037537539071187,-0.3954770698400365,0.1782225162985569,0.9673078430811312,0.4632991979042314,-1.388258734409344,1.190533392367594,0.5722237955314838,-0.7377502960000543,0.33401540413345127,0.38640941306794363,2.17411399457789,0.09879521568491165,0.1606242281445761,-0.3479398316849691,0.8339696078803917,1.8408585260206498,-0.08161008199708823,0.5390699319868508
1756099179.6625578,33,0.020676124006900283,0.004403938457044371,0.8121665854262288,0.9996654685889584,-0.017616865617700855,-0.015509399517846498,-0.010865334013424717,-0.41650781007483595,0.19150919689251716,0.9278564528385533,0.4753976557780702,-1.4831145469503964,1.0707541834092484,0.6818924305986666,-0.7917808024317557,0.3971055900558249,0.35685369663118316,2.2745148286730115,0.1185234148860935,0.17721645604076275,-0.34986864545544893,0.827551867092316,1.9338362138687493,-0.10318370996518539,0.5572150983414597
1756099179.772032,34,0.020588452422711886,0.0027116213146535966,0.7775037670564213,0.9997722551628734,-0.01555544627471463,-0.010134911393723686,-0.010523757350848956,-0.4379982580098617,0.20404115636168735,0.878367996026916,0.49260175239081716,-1.581398936173844,0.9483655909437286,0.8166664036991055,-0.8478971267624595,0.41183236761898245,0.33115014940142445,2.3737997939720965,0.14077392984918974,0.19322503762636972,-0.35186328214211315,0.7981880267904758,2.02359636811563,-0.12139838450926521,0.5586387714387516
1756099179.88146,1,0.00011968505949603205,8.414951290092447e-05,1.3995053039889032,0.9999996929091959,0.00018758287046033662,-0.0007404085298095077,-0.0001754690561888829,2.3785992035943755e-05,0.00016576860453109898,0.0017576444040245914,-0.00516916896263656,-0.0010922871241491547,0.004867291930711614,-0.00041810052057284614,-0.0005893153836597272,0.000772890297763789,0.000968901447610658,-0.00022228254775766632,-0.00017637146207128638,0.0009286134231804977,-0.0031069585961110762,0.005880892451229719,0.0010869755527618305,-0.0015225140768016475,-6.693664950936663e-05
1756099179.9904819,2,0.00035510071975706483,0.0001674077981248054,1.3981990597130929,0.9999986461581611,0.0002886270641519757,-0.0015137235493646857,-0.0005770764929338533,-0.00043349602200381057,0.000496953717462934,0.01563749036027528,-0.016620126193632335,-0.003262425912781385,0.0011829580463009889,-0.006564753772077886,-0.003483236773379904,0.00036612281109018555,0.003014970641816844,0.011751449752778777,0.0013035834275258796,0.0009733125250948205,-0.0044092858144611745,0.01663404146589645,0.006327937612283817,-0.004838969278297733,-0.0011686644866514596
1756099180.099735,3,0.0005474682112474001,0.0003079759793783625,1.3960835140130639,0.9999988327104564,0.00028885199009636445,-0.0012852214788656897,-0.0007741756923007617,-0.0015646790855310666,0.0009718701924661197,0.04784067341732921,-0.03872573455616081,-0.005409088628825396,-0.00655325447668242,-0.018377476288655666,-0.008735808920459174,-0.005770820545598851,0.006742121775695048,0.03666929161831342,0.003573827964729261,-0.0032502031830738765,3.853193474501827e-05,0.022489923052887568,0.014786735180927076,-0.008685875094233731,-0.004151739275272067
1756099180.207817,4,0.0007659384975016641,0.0004773165315323191,1.3930453286329334,0.999999726336192,0.0002618697001893059,-0.0006134479130421263,-0.00032005227513960894,-0.002772418696091489,0.002366189798240959,0.08816651141805174,-0.06841358586058591,-0.007532958738963176,-0.01265080632298472,-0.021288879377901884,-0.014606037673223849,-0.008669565783313392,0.020193746265232158,0.07340195752000714,0.007579909549363865,-0.00851823783496932,0.0009130755501208668,0.019419429628244667,0.025281189666970662,-0.01076251233959405,-0.008625044829978732
1756099180.318203,5,0.0012349287310126577,0.0008027694303934371,1.3891419617504217,0.9999986224316499,0.0012636319614821453,-0.0009099893241626592,0.0005747073150038219,-0.0033974054639260096,0.0036781303931442935,0.1362171893809644,-0.09517089239979448,-0.009635946508999979,-0.03054846339704711,-0.011293315796899349,-0.021418666087131676,-0.013296582851037856,0.04700133624468298,0.12270605623255419,0.012148698655147923,-0.01110683254844929,-0.005784698927907218,0.01667758354571336,0.038121416213297045,-0.01424591392736248,-0.015653007658667034
1756099180.4282181,6,0.002460078430890798,0.0014350307509612972,1.3843233654788507,0.9999727814617911,0.0040259114526505786,-0.006076490671633365,0.0011422056125983428,-0.004217194634875365,0.003523985003594276,0.19145998395126762,-0.12004781810962249,-0.012551399142599753,-0.058982737172998304,0.0007878326115226717,-0.029156947781494445,-0.028040648604875592,0.09128366820982636,0.17338905443551864,0.013364882232932094,-0.013597573861745952,-0.01857154450587935,0.041795613395525136,0.056712901936655076,-0.022572885395418518,-0.023976227706561805
1756099180.5392158,7,0.0044804014405614686,0.0021381849318047584,1.3782180727623554,0.9998379963803379,0.00763786141185142,-0.01622693648634853,0.0015266301033557968,-0.006453232659020987,0.0036410246196681233,0.23741484441948246,-0.1403852359450132,-0.022626628017474604,-0.08879134878757586,0.008796396522302746,-0.03861266859094418,-0.04811929571982959,0.15862909234863629,0.23425183923823134,0.007987838449828037,-0.01654655118103348,-0.03299547158868928,0.09288267933314101,0.08040163594763222,-0.028367337788061373,-0.033640240297821554
1756099180.6479812,8,0.006714740746238694,0.0029558974452300124,1.370570476800168,0.9995473487858656,0.012245946283690157,-0.027383229387169836,0.002300670140121882,-0.01011989123682823,0.004796606773130872,0.2672624685979669,-0.15313629434466292,-0.038939385903513125,-0.11332462856283743,0.02104611712903109,-0.04976629272319284,-0.070210283924399,0.23973572066724663,0.31011158495367674,-0.00020160411327189157,-0.019934271286047894,-0.05401643941333663,0.14415098491439163,0.10298320087542774,-0.031660851111891604,-0.04490922540346134
1756099180.75793,9,0.00910410119702055,0.003802982253239143,1.361389018245236,0.9990647103468145,0.0171926764472229,-0.039525701690944715,0.0034402502895854578,-0.014451194040821546,0.005957779395682342,0.2892668296502683,-0.14875024839926093,-0.055093268775907506,-0.13187392976348353,0.038944658378113665,-0.06216020425006355,-0.08567184736553021,0.33055392017532165,0.39154752596583053,-0.004081300169722799,-0.02302939970446327,-0.0848786084217586,0.19661970447972715,0.12474453111615669,-0.03802723073958406,-0.05463387583855109
